x,y,z,yaw,mps,change_flag
294193.876308525,5601151.69463487,0,-0.962497417435248,0,0
294194.453973012,5601150.86512175,0,-0.971523907817411,0,0
294195.027007698,5601150.02621016,0,-0.978891349154334,0,0
294195.596340972,5601149.17938895,0,-0.984421470942383,0,0
294196.163076396,5601148.32628034,0,-0.988146063439244,0,0
294196.728317533,5601147.46850653,0,-0.990089192854643,0,0
294197.293167946,5601146.60768973,0,-0.990267126990367,0,0
294197.858731197,5601145.74545214,0,-0.988688353974123,0,0
294198.426110851,5601144.88341596,0,-0.9853536887829,0,0
294198.996410468,5601144.0232034,0,-0.980256457519956,0,0
294199.570733613,5601143.16643668,0,-0.973382762381637,0,0
294200.150183849,5601142.31473798,0,-0.96471184649133,0,0
294200.735864737,5601141.46972951,0,-0.954216577482777,0,0
294201.32887984,5601140.6330335,0,-0.941864075504017,0,0
294201.930332723,5601139.80627212,0,-0.927616522449034,0,0
294202.541326947,5601138.9910676,0,-0.911432202936429,0,0
294203.162966075,5601138.18904214,0,-0.89326681345895,0,0
294203.79635367,5601137.40181795,0,-0.873075103419817,0,0
294204.442593296,5601136.63101722,0,-0.850812903929272,0,0
294205.102788514,5601135.87826216,0,-0.826439576307818,0,0
294205.778042887,5601135.14517499,0,-0.799920940024115,0,0
294206.46945998,5601134.4333779,0,-0.771232666241478,0,0
294207.178143353,5601133.74449309,0,-0.740364126423349,0,0
294207.905196571,5601133.08014279,0,-0.707322604837126,0,0
294208.651723195,5601132.44194918,0,-0.672137726928733,0,0
294209.41882679,5601131.83153448,0,-0.634865860486518,0,0
294210.207610917,5601131.2505209,0,-0.595594186431932,0,0
294211.01917914,5601130.70053062,0,-0.554444014552499,0,0
294211.85463502,5601130.18318587,0,-0.511837732448726,0,0
294212.714928758,5601129.69989528,0,-0.472717016996121,0,0
294213.598224512,5601129.2481878,0,-0.441193141113402,0,0
294214.500258976,5601128.82221201,0,-0.417227948231495,0,0
294215.416687616,5601128.41600339,0,-0.400638274444804,0,0
294216.343165901,5601128.02359741,0,-0.391274273638256,0,0
294217.275349297,5601127.63902955,0,-0.388852907242186,0,0
294218.209009753,5601127.2564952,0,-0.389747158630621,0,0
294219.142120175,5601126.87321134,0,-0.39074489365213,0,0
294220.074617618,5601126.48909146,0,-0.391733419668349,0,0
294221.006508064,5601126.10414366,0,-0.392712719096645,0,0
294221.937797496,5601125.71837607,0,-0.393682777231354,0,0
294222.868491899,5601125.33179679,0,-0.394643577819122,0,0
294223.798597254,5601124.94441393,0,-0.395595106581658,0,0
294224.728119545,5601124.55623562,0,-0.396537348564815,0,0
294225.657064754,5601124.16726995,0,-0.397470288181757,0,0
294226.585438864,5601123.77752505,0,-0.398393911859822,0,0
294227.51324786,5601123.38700902,0,-0.399308205255838,0,0
294228.440497722,5601122.99572998,0,-0.400213153501407,0,0
294229.367194435,5601122.60369603,0,-0.40110874272707,0,0
294230.293343982,5601122.2109153,0,-0.401994961024417,0,0
