x,y,z,yaw,mps,change_flag
294235.825656151,5601125.74349481,0,-0.406711829275697,0,0
294236.741487139,5601125.34902127,0,-0.407337445020009,0,0
294237.657145692,5601124.95394268,0,-0.407956096718302,0,0
294238.572633709,5601124.55826569,0,-0.408567787287835,0,0
294239.487953085,5601124.16199693,0,-0.409172519546461,0,0
294240.403105718,5601123.76514304,0,-0.409770295517571,0,0
294241.318093505,5601123.36771065,0,-0.410361118906058,0,0
294242.232918342,5601122.9697064,0,-0.410944992550578,0,0
294243.147582126,5601122.57113693,0,-0.411521919279598,0,0
294244.062086755,5601122.17200886,0,-0.412091901008682,0,0
294244.976434125,5601121.77232885,0,-0.412654942347467,0,0
294245.890626132,5601121.37210351,0,-0.413211044308817,0,0
294246.804664675,5601120.97133949,0,-0.413760210550862,0,0
294247.718551649,5601120.57004343,0,-0.41430244296146,0,0
294248.632288952,5601120.16822196,0,-0.414837746046417,0,0
294249.54587848,5601119.76588171,0,-0.41536612163917,0,0
294250.459322131,5601119.36302932,0,-0.415887570774909,0,0
294251.372621801,5601118.95967143,0,-0.416402098715408,0,0
294252.285779388,5601118.55581468,0,-0.416909707290324,0,0
294253.198796787,5601118.1514657,0,-0.417410398311709,0,0
294254.111675896,5601117.74663112,0,-0.417904175230558,0,0
294255.024418612,5601117.34131758,0,-0.418391040766695,0,0
294255.937026832,5601116.93553172,0,-0.418870997453724,0,0
294256.849502452,5601116.52928017,0,-0.419344047874786,0,0
294257.76184737,5601116.12256957,0,-0.419810193810914,0,0
294258.674063482,5601115.71540655,0,-0.42026943853372,0,0
294259.586152685,5601115.30779776,0,-0.420721783826315,0,0
294260.498116876,5601114.89974982,0,-0.421167234661319,0,0
294261.409957952,5601114.49126937,0,-0.421605790126181,0,0
294262.321677811,5601114.08236305,0,-0.422037454364253,0,0
294263.233278347,5601113.6730375,0,-0.422462229767502,0,0
294264.14476146,5601113.26329935,0,-0.422880118749281,0,0
294265.056129045,5601112.85315523,0,-0.423291123696121,0,0
294265.967382999,5601112.44261178,0,-0.423695246022017,0,0
294266.87852522,5601112.03167564,0,-0.424092488979586,0,0
294267.789557604,5601111.62035344,0,-0.424482854751549,0,0
