x,y,z,yaw,mps,change_flag
726242.986227916,5224863.24326035,0,1.23046723594019,0,0
726243.319577969,5224864.18464211,0,1.23060370834321,0,0
726243.65284419,5224865.12619549,0,1.2307532501611,0,0
726243.986014578,5224866.06792581,0,1.23091585647963,0,0
726244.319077128,5224867.00983841,0,1.23109152009031,0,0
726244.652019839,5224867.95193859,0,1.23128023613634,0,0
726244.984830709,5224868.89423171,0,1.23148199819734,0,0
726245.317497735,5224869.83672307,0,1.23169679997092,0,0
726245.650008914,5224870.77941801,0,1.23192463612947,0,0
726245.982352244,5224871.72232186,0,1.23216549949172,0,0
726246.314515723,5224872.66543995,0,1.2324193845386,0,0
726246.646487347,5224873.60877759,0,1.23268628360856,0,0
726246.978255116,5224874.55234013,0,1.23296619195312,0,0
726247.309807025,5224875.49613288,0,1.23325910140509,0,0
726247.641131073,5224876.44016118,0,1.23356500590997,0,0
726247.972215257,5224877.38443035,0,1.2338838989689,0,0
726248.303047574,5224878.32894572,0,1.23421577288959,0,0
726248.633616023,5224879.27371262,0,1.23456062164315,0,0
726248.9639086,5224880.21873637,0,1.23491843730348,0,0
726249.293913304,5224881.16402231,0,1.23528921364475,0,0
726249.623618132,5224882.10957575,0,1.23567294228387,0,0
726249.95301108,5224883.05540204,0,1.23606961705235,0,0
726250.282080148,5224884.00150649,0,1.23647922916917,0,0
726250.610813332,5224884.94789443,0,1.23690177216866,0,0
726250.939198629,5224885.89457119,0,1.23733723817018,0,0
726251.267224038,5224886.8415421,0,1.23793385491276,0,0
726251.594731966,5224887.7888461,0,1.24046493395073,0,0
726251.919823391,5224888.73692423,0,1.24610163990728,0,0
726252.239452098,5224889.68648242,0,1.25487265957871,0,0
726252.55055166,5224890.63823126,0,1.26678973527107,0,0
726252.85005565,5224891.59288134,0,1.28186567817304,0,0
726253.134897642,5224892.55114325,0,1.30011083383438,0,0
726253.402011208,5224893.51372758,0,1.3215285437115,0,0
726253.648329921,5224894.48134493,0,1.34595255611499,0,0
726253.870938411,5224895.45466289,0,1.37066562271591,0,0
726254.069514268,5224896.43361119,0,1.39339038050615,0,0
726254.245916299,5224897.41749879,0,1.41405962800084,0,0
726254.402071246,5224898.40561534,0,1.43268395087297,0,0
726254.539905849,5224899.39725049,0,1.44927844567017,0,0
726254.66134685,5224900.39169389,0,1.46386039870661,0,0
726254.768320989,5224901.38823518,0,1.47644727070977,0,0
726254.862755009,5224902.38616402,0,1.4870562888409,0,0
726254.946574367,5224903.38477046,0,1.49628410004619,0,0
726255.021132123,5224904.38352899,0,1.50563630565098,0,0
726255.086310076,5224905.38238811,0,1.51534996349311,0,0
726255.141756901,5224906.38137146,0,1.52542366713507,0,0
726255.187121275,5224907.38050265,0,1.53585557861712,0,0
726255.222051873,5224908.3798053,0,1.54664339164549,0,0
726255.246197373,5224909.37930304,0,1.55778429517348,0,0
726255.259206449,5224910.37901949,0,1.56927493585953,0,0
726255.260727778,5224911.37897827,0,1.5811143248092,0,0
726255.250407129,5224912.37919976,0,1.59343153116778,0,0
726255.227759923,5224913.37955909,0,1.6064135476107,0,0
726255.192121516,5224914.37973076,0,1.62008138371762,0,0
726255.142814086,5224915.37937455,0,1.63444255177899,0,0
